# Volume [mL],Pressure [Bar]
2.029818935749999831e+00,7.072634550000000075e+00
2.029785602416666723e+00,7.057466100000000964e+00
2.029752269083333616e+00,7.036781850000000560e+00
2.029718935749999620e+00,7.016097600000001044e+00
2.029685602416666512e+00,7.122276750000001044e+00
2.029652269083332961e+00,7.016097600000001044e+00
2.029618935749999853e+00,7.016097600000001044e+00
2.029585602416666745e+00,7.093318800000000479e+00
2.029552269083333194e+00,7.122276750000001044e+00
2.029518935750000086e+00,7.114003049999999995e+00
2.029485602416666090e+00,7.107108300000000156e+00
2.029452269083332983e+00,7.142961000000000560e+00
2.029418935749999875e+00,7.072634550000000075e+00
2.029385602416666323e+00,7.129171500000000883e+00
2.029352269083333216e+00,7.093318800000000479e+00
2.029318935750000108e+00,7.093318800000000479e+00
2.029285602416666556e+00,7.093318800000000479e+00
2.029252269083333449e+00,7.072634550000000075e+00
2.029218935749999453e+00,7.043676600000000398e+00
2.029185602416666345e+00,7.022992350000000883e+00
2.029152269083333238e+00,7.086424050000000641e+00
2.029118935749999686e+00,7.136066250000000721e+00
2.029085602416666578e+00,7.100213550000000318e+00
2.029052269083333471e+00,7.022992350000000883e+00
2.029018935749999919e+00,7.129171500000000883e+00
2.028985602416666811e+00,7.072634550000000075e+00
2.028952269083332816e+00,6.994034400000000318e+00
2.028918935749999708e+00,7.043676600000000398e+00
2.028885602416666600e+00,7.009202850000001206e+00
2.028852269083333049e+00,7.022992350000000883e+00
2.028818935749999941e+00,7.156750500000001125e+00
2.028785602416666833e+00,7.122276750000001044e+00
2.028752269083333282e+00,7.086424050000000641e+00
2.028718935749999730e+00,7.016097600000001044e+00
2.028685602416666178e+00,7.079529300000000802e+00
2.028652269083333071e+00,7.079529300000000802e+00
2.028618935749999963e+00,7.009202850000001206e+00
2.028585602416666411e+00,7.009202850000001206e+00
2.028552269083333304e+00,7.086424050000000641e+00
2.028518935750000196e+00,7.043676600000000398e+00
2.028485602416666644e+00,7.022992350000000883e+00
2.028452269083333093e+00,7.036781850000000560e+00
2.028418935749999541e+00,7.009202850000001206e+00
2.028385602416666433e+00,6.994034400000000318e+00
2.028352269083333326e+00,6.994034400000000318e+00
2.028318935749999774e+00,7.029887100000000721e+00
2.028285602416666666e+00,7.079529300000000802e+00
2.028252269083333559e+00,7.136066250000000721e+00
2.028218935749999563e+00,7.086424050000000641e+00
2.028185602416666455e+00,7.129171500000000883e+00
2.028152269083332904e+00,7.072634550000000075e+00
2.028118935749999796e+00,7.000929150000000156e+00
2.028085602416666688e+00,7.086424050000000641e+00
2.028052269083333137e+00,7.086424050000000641e+00
2.028018935750000029e+00,7.079529300000000802e+00
2.027985602416666921e+00,7.043676600000000398e+00
2.027952269083332926e+00,7.022992350000000883e+00
2.027918935749999818e+00,7.050571350000001125e+00
2.027885602416666266e+00,7.072634550000000075e+00
2.027852269083333159e+00,7.072634550000000075e+00
2.027818935750000051e+00,7.107108300000000156e+00
2.027785602416666499e+00,7.100213550000000318e+00
2.027752269083333392e+00,7.043676600000000398e+00
2.027718935750000284e+00,7.000929150000000156e+00
2.027685602416666288e+00,7.065739800000000237e+00
2.027652269083333181e+00,7.043676600000000398e+00
2.027618935749999629e+00,7.065739800000000237e+00
2.027585602416666521e+00,7.107108300000000156e+00
2.027552269083333414e+00,7.107108300000000156e+00
2.027518935749999862e+00,7.079529300000000802e+00
2.027485602416666755e+00,7.086424050000000641e+00
2.027452269083332759e+00,7.086424050000000641e+00
2.027418935749999651e+00,7.122276750000001044e+00
2.027385602416666543e+00,7.016097600000001044e+00
2.027352269083332992e+00,7.079529300000000802e+00
2.027318935749999884e+00,7.016097600000001044e+00
2.027285602416666777e+00,7.009202850000001206e+00
2.027252269083333225e+00,7.057466100000000964e+00
2.027218935750000117e+00,7.129171500000000883e+00
2.027185602416666121e+00,7.036781850000000560e+00
2.027152269083333014e+00,7.029887100000000721e+00
2.027118935749999906e+00,7.022992350000000883e+00
2.027085602416666354e+00,7.086424050000000641e+00
2.027052269083333247e+00,7.114003049999999995e+00
2.027018935750000139e+00,7.016097600000001044e+00
2.026985602416666588e+00,7.016097600000001044e+00
2.026952269083333480e+00,7.057466100000000964e+00
2.026918935749999484e+00,6.987139650000000479e+00
2.026885602416666377e+00,7.122276750000001044e+00
2.026852269083333269e+00,7.072634550000000075e+00
2.026818935749999717e+00,7.129171500000000883e+00
2.026785602416666610e+00,7.122276750000001044e+00
2.026752269083333502e+00,7.036781850000000560e+00
2.026718935749999950e+00,7.065739800000000237e+00
2.026685602416666399e+00,7.065739800000000237e+00
2.026652269083332847e+00,7.043676600000000398e+00
2.026618935749999739e+00,6.987139650000000479e+00
2.026585602416666632e+00,7.065739800000000237e+00
2.026552269083333080e+00,7.065739800000000237e+00
2.026518935749999972e+00,7.107108300000000156e+00
2.026485602416666865e+00,7.043676600000000398e+00
2.026452269083333313e+00,7.050571350000001125e+00
2.026418935749999761e+00,7.079529300000000802e+00
2.026385602416666210e+00,6.987139650000000479e+00
2.026352269083333102e+00,7.036781850000000560e+00
2.026318935749999994e+00,6.994034400000000318e+00
2.026285602416666443e+00,7.079529300000000802e+00
2.026252269083333335e+00,7.057466100000000964e+00
2.026218935750000227e+00,6.973350150000000802e+00
2.026185602416666232e+00,6.980244900000000641e+00
2.026152269083333124e+00,7.065739800000000237e+00
2.026118935749999572e+00,7.036781850000000560e+00
2.026085602416666465e+00,6.980244900000000641e+00
2.026052269083333357e+00,7.000929150000000156e+00
2.026018935749999805e+00,7.043676600000000398e+00
2.025985602416666698e+00,6.980244900000000641e+00
2.025952269083333590e+00,7.036781850000000560e+00
2.025918935749999594e+00,7.086424050000000641e+00
2.025885602416666487e+00,7.029887100000000721e+00
2.025852269083332935e+00,6.980244900000000641e+00
2.025818935749999827e+00,7.100213550000000318e+00
2.025785602416666720e+00,7.022992350000000883e+00
2.025752269083333168e+00,7.050571350000001125e+00
2.025718935750000060e+00,6.994034400000000318e+00
2.025685602416666953e+00,6.980244900000000641e+00
2.025652269083332957e+00,6.973350150000000802e+00
2.025618935749999849e+00,7.000929150000000156e+00
2.025585602416666298e+00,7.122276750000001044e+00
2.025552269083333190e+00,7.065739800000000237e+00
2.025518935750000082e+00,7.107108300000000156e+00
2.025485602416666531e+00,7.086424050000000641e+00
2.025452269083333423e+00,7.043676600000000398e+00
2.025418935749999427e+00,7.065739800000000237e+00
2.025385602416666320e+00,7.000929150000000156e+00
2.025352269083333212e+00,7.072634550000000075e+00
2.025318935749999660e+00,7.016097600000001044e+00
2.025285602416666553e+00,7.000929150000000156e+00
2.025252269083333445e+00,7.036781850000000560e+00
2.025218935749999893e+00,7.043676600000000398e+00
2.025185602416666786e+00,7.072634550000000075e+00
2.025152269083332790e+00,7.000929150000000156e+00
2.025118935749999682e+00,7.057466100000000964e+00
2.025085602416666575e+00,6.959560650000000237e+00
2.025052269083333023e+00,7.022992350000000883e+00
2.025018935749999915e+00,7.122276750000001044e+00
2.024985602416666808e+00,7.079529300000000802e+00
2.024952269083333256e+00,7.065739800000000237e+00
2.024918935749999704e+00,6.966455400000000076e+00
2.024885602416666153e+00,7.079529300000000802e+00
2.024852269083333045e+00,7.079529300000000802e+00
2.024818935749999937e+00,7.086424050000000641e+00
2.024785602416666386e+00,7.050571350000001125e+00
2.024752269083333278e+00,6.973350150000000802e+00
2.024718935750000171e+00,7.057466100000000964e+00
2.024685602416666619e+00,7.107108300000000156e+00
2.024652269083333067e+00,7.065739800000000237e+00
2.024618935749999515e+00,7.043676600000000398e+00
2.024585602416666408e+00,7.016097600000001044e+00
2.024552269083333300e+00,6.973350150000000802e+00
2.024518935749999748e+00,7.043676600000000398e+00
2.024485602416666641e+00,7.000929150000000156e+00
2.024452269083333533e+00,7.079529300000000802e+00
2.024418935749999982e+00,7.072634550000000075e+00
2.024385602416666430e+00,6.980244900000000641e+00
2.024352269083332878e+00,6.966455400000000076e+00
2.024318935749999770e+00,7.016097600000001044e+00
2.024285602416666663e+00,7.093318800000000479e+00
2.024252269083333111e+00,7.057466100000000964e+00
2.024218935750000004e+00,7.022992350000000883e+00
2.024185602416666896e+00,6.994034400000000318e+00
2.024152269083332900e+00,7.050571350000001125e+00
2.024118935749999793e+00,7.065739800000000237e+00
2.024085602416666241e+00,6.973350150000000802e+00
2.024052269083333133e+00,7.050571350000001125e+00
2.024018935750000026e+00,6.944392200000000237e+00
2.023985602416666474e+00,7.000929150000000156e+00
2.023952269083333366e+00,6.987139650000000479e+00
2.023918935750000259e+00,7.000929150000000156e+00
2.023885602416666263e+00,7.009202850000001206e+00
2.023852269083333155e+00,6.973350150000000802e+00
2.023818935749999604e+00,7.043676600000000398e+00
2.023785602416666496e+00,7.036781850000000560e+00
2.023752269083333388e+00,6.987139650000000479e+00
2.023718935749999837e+00,6.980244900000000641e+00
2.023685602416666729e+00,7.107108300000000156e+00
2.023652269083333621e+00,7.050571350000001125e+00
2.023618935749999626e+00,7.107108300000000156e+00
2.023585602416666518e+00,7.050571350000001125e+00
2.023552269083332966e+00,7.050571350000001125e+00
2.023518935749999859e+00,7.043676600000000398e+00
2.023485602416666751e+00,7.043676600000000398e+00
2.023452269083333199e+00,7.009202850000001206e+00
2.023418935750000092e+00,6.994034400000000318e+00
2.023385602416666096e+00,7.079529300000000802e+00
2.023352269083332988e+00,6.987139650000000479e+00
2.023318935749999881e+00,7.043676600000000398e+00
2.023285602416666329e+00,6.994034400000000318e+00
2.023252269083333221e+00,6.980244900000000641e+00
2.023218935750000114e+00,7.029887100000000721e+00
2.023185602416666562e+00,6.966455400000000076e+00
2.023152269083333454e+00,7.016097600000001044e+00
2.023118935749999459e+00,6.973350150000000802e+00
2.023085602416666351e+00,6.980244900000000641e+00
2.023052269083333243e+00,7.122276750000001044e+00
2.023018935749999692e+00,7.009202850000001206e+00
2.022985602416666584e+00,7.029887100000000721e+00
2.022952269083333476e+00,6.966455400000000076e+00
2.022918935749999925e+00,7.009202850000001206e+00
2.022885602416666373e+00,6.980244900000000641e+00
2.022852269083332821e+00,7.050571350000001125e+00
2.022818935749999714e+00,6.959560650000000237e+00
2.022785602416666606e+00,7.065739800000000237e+00
2.022752269083333054e+00,6.930602700000000560e+00
2.022718935749999947e+00,6.987139650000000479e+00
2.022685602416666839e+00,7.022992350000000883e+00
2.022652269083333287e+00,7.043676600000000398e+00
2.022618935749999736e+00,6.959560650000000237e+00
2.022585602416666184e+00,6.994034400000000318e+00
2.022552269083333076e+00,6.987139650000000479e+00
2.022518935749999969e+00,7.043676600000000398e+00
2.022485602416666417e+00,7.093318800000000479e+00
2.022452269083333309e+00,7.022992350000000883e+00
2.022418935750000202e+00,7.050571350000001125e+00
2.022385602416666650e+00,7.022992350000000883e+00
2.022352269083333098e+00,6.966455400000000076e+00
2.022318935749999547e+00,7.029887100000000721e+00
2.022285602416666439e+00,6.994034400000000318e+00
2.022252269083333331e+00,7.022992350000000883e+00
2.022218935749999780e+00,7.029887100000000721e+00
2.022185602416666672e+00,6.980244900000000641e+00
2.022152269083333564e+00,6.923707950000000722e+00
2.022118935749999569e+00,7.022992350000000883e+00
2.022085602416666461e+00,7.072634550000000075e+00
2.022052269083332909e+00,6.966455400000000076e+00
2.022018935749999802e+00,6.966455400000000076e+00
2.021985602416666694e+00,6.987139650000000479e+00
2.021952269083333142e+00,6.959560650000000237e+00
2.021918935750000035e+00,7.009202850000001206e+00
2.021885602416666927e+00,7.022992350000000883e+00
2.021852269083332931e+00,7.036781850000000560e+00
2.021818935749999824e+00,6.987139650000000479e+00
2.021785602416666272e+00,7.065739800000000237e+00
2.021752269083333164e+00,7.022992350000000883e+00
2.021718935750000057e+00,7.022992350000000883e+00
2.021685602416666505e+00,7.057466100000000964e+00
2.021652269083333398e+00,7.057466100000000964e+00
2.021618935750000290e+00,6.980244900000000641e+00
2.021585602416666294e+00,7.065739800000000237e+00
2.021552269083333186e+00,6.980244900000000641e+00
2.021518935749999635e+00,6.952665900000000399e+00
2.021485602416666527e+00,7.036781850000000560e+00
2.021452269083333420e+00,7.009202850000001206e+00
2.021418935749999868e+00,6.959560650000000237e+00
2.021385602416666760e+00,7.043676600000000398e+00
2.021352269083332764e+00,6.980244900000000641e+00
2.021318935749999657e+00,7.036781850000000560e+00
2.021285602416666549e+00,7.050571350000001125e+00
2.021252269083332997e+00,6.987139650000000479e+00
2.021218935749999890e+00,7.022992350000000883e+00
2.021185602416666782e+00,7.043676600000000398e+00
2.021152269083333231e+00,6.987139650000000479e+00
2.021118935750000123e+00,7.107108300000000156e+00
2.021085602416666127e+00,7.036781850000000560e+00
2.021052269083333019e+00,7.057466100000000964e+00
2.021018935749999912e+00,7.043676600000000398e+00
2.020985602416666360e+00,6.987139650000000479e+00
2.020952269083333253e+00,7.022992350000000883e+00
2.020918935750000145e+00,7.043676600000000398e+00
2.020885602416666593e+00,6.959560650000000237e+00
2.020852269083333042e+00,6.937497450000000399e+00
2.020818935749999490e+00,7.016097600000001044e+00
2.020785602416666382e+00,7.072634550000000075e+00
2.020752269083333275e+00,7.043676600000000398e+00
2.020718935749999723e+00,7.029887100000000721e+00
2.020685602416666615e+00,6.966455400000000076e+00
2.020652269083333508e+00,7.043676600000000398e+00
2.020618935749999956e+00,6.959560650000000237e+00
2.020585602416666404e+00,7.022992350000000883e+00
2.020552269083332853e+00,6.959560650000000237e+00
2.020518935749999745e+00,7.050571350000001125e+00
2.020485602416666637e+00,7.000929150000000156e+00
2.020452269083333086e+00,6.923707950000000722e+00
2.020418935749999978e+00,6.937497450000000399e+00
2.020385602416666870e+00,7.050571350000001125e+00
2.020352269083333319e+00,6.944392200000000237e+00
2.020318935749999767e+00,6.959560650000000237e+00
2.020285602416666215e+00,6.973350150000000802e+00
2.020252269083333108e+00,6.994034400000000318e+00
2.020218935750000000e+00,6.944392200000000237e+00
2.020185602416666448e+00,6.980244900000000641e+00
2.020152269083333341e+00,6.966455400000000076e+00
2.020118935750000233e+00,6.980244900000000641e+00
2.020085602416666237e+00,6.952665900000000399e+00
2.020052269083333130e+00,7.050571350000001125e+00
2.020018935749999578e+00,6.987139650000000479e+00
2.019985602416666470e+00,7.029887100000000721e+00
2.019952269083333363e+00,6.952665900000000399e+00
2.019918935749999811e+00,6.916813200000000883e+00
2.019885602416666703e+00,6.959560650000000237e+00
2.019852269083333596e+00,6.959560650000000237e+00
2.019818935749999600e+00,7.072634550000000075e+00
2.019785602416666492e+00,7.009202850000001206e+00
2.019752269083332941e+00,7.079529300000000802e+00
2.019718935749999833e+00,6.909918450000001044e+00
2.019685602416666725e+00,7.043676600000000398e+00
2.019652269083333174e+00,7.000929150000000156e+00
2.019618935750000066e+00,7.009202850000001206e+00
2.019585602416666958e+00,7.072634550000000075e+00
2.019552269083332963e+00,7.009202850000001206e+00
2.019518935749999855e+00,6.966455400000000076e+00
2.019485602416666303e+00,7.000929150000000156e+00
2.019452269083333196e+00,7.000929150000000156e+00
2.019418935750000088e+00,6.952665900000000399e+00
2.019385602416666536e+00,6.959560650000000237e+00
2.019352269083333429e+00,7.009202850000001206e+00
2.019318935749999433e+00,6.944392200000000237e+00
2.019285602416666325e+00,6.916813200000000883e+00
2.019252269083333218e+00,6.994034400000000318e+00
2.019218935749999666e+00,7.050571350000001125e+00
2.019185602416666558e+00,7.009202850000001206e+00
2.019152269083333451e+00,6.916813200000000883e+00
2.019118935749999899e+00,7.043676600000000398e+00
2.019085602416666791e+00,7.072634550000000075e+00
2.019052269083332796e+00,6.952665900000000399e+00
2.019018935749999688e+00,7.072634550000000075e+00
2.018985602416666580e+00,6.959560650000000237e+00
2.018952269083333029e+00,7.036781850000000560e+00
2.018918935749999921e+00,6.973350150000000802e+00
2.018885602416666813e+00,7.016097600000001044e+00
2.018852269083333262e+00,7.009202850000001206e+00
2.018818935749999710e+00,6.952665900000000399e+00
2.018785602416666158e+00,6.923707950000000722e+00
2.018752269083333051e+00,7.009202850000001206e+00
2.018718935749999943e+00,6.937497450000000399e+00
2.018685602416666391e+00,6.937497450000000399e+00
2.018652269083333284e+00,6.937497450000000399e+00
2.018618935750000176e+00,6.952665900000000399e+00
2.018585602416666624e+00,6.896128950000001367e+00
2.018552269083333073e+00,7.043676600000000398e+00
2.018518935749999521e+00,6.909918450000001044e+00
2.018485602416666413e+00,7.000929150000000156e+00
2.018452269083333306e+00,7.043676600000000398e+00
2.018418935749999754e+00,6.980244900000000641e+00
2.018385602416666647e+00,7.009202850000001206e+00
2.018352269083333539e+00,7.016097600000001044e+00
2.018318935749999987e+00,6.937497450000000399e+00
2.018285602416666435e+00,7.000929150000000156e+00
2.018252269083332884e+00,6.903023700000001206e+00
2.018218935749999776e+00,6.930602700000000560e+00
2.018185602416666669e+00,6.980244900000000641e+00
2.018152269083333117e+00,6.952665900000000399e+00
2.018118935750000009e+00,6.994034400000000318e+00
2.018085602416666902e+00,6.959560650000000237e+00
2.018052269083332906e+00,7.022992350000000883e+00
2.018018935749999798e+00,6.903023700000001206e+00
2.017985602416666246e+00,6.952665900000000399e+00
2.017952269083333139e+00,6.896128950000001367e+00
2.017918935750000031e+00,6.923707950000000722e+00
2.017885602416666480e+00,7.000929150000000156e+00
2.017852269083333372e+00,6.952665900000000399e+00
2.017818935750000264e+00,7.000929150000000156e+00
2.017785602416666269e+00,7.022992350000000883e+00
2.017752269083333161e+00,7.009202850000001206e+00
2.017718935749999609e+00,6.994034400000000318e+00
2.017685602416666502e+00,6.980244900000000641e+00
2.017652269083333394e+00,6.973350150000000802e+00
2.017618935749999842e+00,7.043676600000000398e+00
2.017585602416666735e+00,6.944392200000000237e+00
2.017552269083333627e+00,6.916813200000000883e+00
2.017518935749999631e+00,6.980244900000000641e+00
2.017485602416666524e+00,6.930602700000000560e+00
2.017452269083332972e+00,7.036781850000000560e+00
2.017418935749999864e+00,6.944392200000000237e+00
2.017385602416666757e+00,6.966455400000000076e+00
2.017352269083333205e+00,6.952665900000000399e+00
2.017318935750000097e+00,6.966455400000000076e+00
2.017285602416666102e+00,6.916813200000000883e+00
2.017252269083332994e+00,6.944392200000000237e+00
2.017218935749999886e+00,6.973350150000000802e+00
2.017185602416666335e+00,6.923707950000000722e+00
2.017152269083333227e+00,6.987139650000000479e+00
2.017118935750000119e+00,6.944392200000000237e+00
2.017085602416666568e+00,6.994034400000000318e+00
2.017052269083333460e+00,6.930602700000000560e+00
2.017018935749999464e+00,7.016097600000001044e+00
2.016985602416666357e+00,6.916813200000000883e+00
2.016952269083333249e+00,6.944392200000000237e+00
2.016918935749999697e+00,6.987139650000000479e+00
2.016885602416666590e+00,6.973350150000000802e+00
2.016852269083333482e+00,6.937497450000000399e+00
2.016818935749999930e+00,6.937497450000000399e+00
2.016785602416666379e+00,6.944392200000000237e+00
2.016752269083332827e+00,7.022992350000000883e+00
2.016718935749999719e+00,6.966455400000000076e+00
2.016685602416666612e+00,6.994034400000000318e+00
2.016652269083333060e+00,7.022992350000000883e+00
2.016618935749999952e+00,6.966455400000000076e+00
2.016585602416666845e+00,6.923707950000000722e+00
2.016552269083333293e+00,6.987139650000000479e+00
2.016518935749999741e+00,6.937497450000000399e+00
2.016485602416666190e+00,6.994034400000000318e+00
2.016452269083333082e+00,6.966455400000000076e+00
2.016418935749999974e+00,6.887855250000000318e+00
2.016385602416666423e+00,6.916813200000000883e+00
2.016352269083333315e+00,7.000929150000000156e+00
2.016318935750000207e+00,7.036781850000000560e+00
2.016285602416666656e+00,6.923707950000000722e+00
2.016252269083333104e+00,6.980244900000000641e+00
2.016218935749999552e+00,6.980244900000000641e+00
2.016185602416666445e+00,6.916813200000000883e+00
2.016152269083333337e+00,6.959560650000000237e+00
2.016118935749999785e+00,6.980244900000000641e+00
2.016085602416666678e+00,6.930602700000000560e+00
2.016052269083333570e+00,6.930602700000000560e+00
2.016018935749999574e+00,7.022992350000000883e+00
2.015985602416666467e+00,6.980244900000000641e+00
2.015952269083332915e+00,7.016097600000001044e+00
2.015918935749999807e+00,7.036781850000000560e+00
2.015885602416666700e+00,6.903023700000001206e+00
2.015852269083333148e+00,6.887855250000000318e+00
2.015818935750000040e+00,6.987139650000000479e+00
2.015785602416666933e+00,6.994034400000000318e+00
2.015752269083332937e+00,6.944392200000000237e+00
2.015718935749999829e+00,7.036781850000000560e+00
2.015685602416666278e+00,6.867171000000000802e+00
2.015652269083333170e+00,6.966455400000000076e+00
2.015618935750000063e+00,6.973350150000000802e+00
2.015585602416666511e+00,6.966455400000000076e+00
2.015552269083333403e+00,6.896128950000001367e+00
2.015518935750000296e+00,6.887855250000000318e+00
2.015485602416666300e+00,6.952665900000000399e+00
2.015452269083333192e+00,6.980244900000000641e+00
2.015418935749999640e+00,6.973350150000000802e+00
2.015385602416666533e+00,6.923707950000000722e+00
2.015352269083333425e+00,6.987139650000000479e+00
2.015318935749999874e+00,6.952665900000000399e+00
2.015285602416666766e+00,6.903023700000001206e+00
2.015252269083332770e+00,6.944392200000000237e+00
2.015218935749999662e+00,6.959560650000000237e+00
2.015185602416666555e+00,6.980244900000000641e+00
2.015152269083333003e+00,6.980244900000000641e+00
2.015118935749999896e+00,6.973350150000000802e+00
2.015085602416666788e+00,6.952665900000000399e+00
2.015052269083333236e+00,6.980244900000000641e+00
2.015018935750000129e+00,7.000929150000000156e+00
2.014985602416666133e+00,6.880960500000000479e+00
2.014952269083333025e+00,6.930602700000000560e+00
2.014918935749999918e+00,6.987139650000000479e+00
2.014885602416666366e+00,7.000929150000000156e+00
2.014852269083333258e+00,6.966455400000000076e+00
2.014818935750000151e+00,6.959560650000000237e+00
2.014785602416666599e+00,6.930602700000000560e+00
2.014752269083333047e+00,7.029887100000000721e+00
2.014718935749999495e+00,6.944392200000000237e+00
2.014685602416666388e+00,6.937497450000000399e+00
2.014652269083333280e+00,6.944392200000000237e+00
2.014618935749999729e+00,7.029887100000000721e+00
2.014585602416666621e+00,6.896128950000001367e+00
2.014552269083333513e+00,6.909918450000001044e+00
2.014518935749999962e+00,6.944392200000000237e+00
2.014485602416666410e+00,7.009202850000001206e+00
2.014452269083332858e+00,6.944392200000000237e+00
2.014418935749999751e+00,6.973350150000000802e+00
2.014385602416666643e+00,6.923707950000000722e+00
2.014352269083333091e+00,6.887855250000000318e+00
2.014318935749999984e+00,6.903023700000001206e+00
2.014285602416666876e+00,6.896128950000001367e+00
2.014252269083333324e+00,6.937497450000000399e+00
2.014218935749999773e+00,7.009202850000001206e+00
2.014185602416666221e+00,6.887855250000000318e+00
2.014152269083333113e+00,6.916813200000000883e+00
2.014118935750000006e+00,6.959560650000000237e+00
2.014085602416666454e+00,6.959560650000000237e+00
2.014052269083333346e+00,6.874065750000000641e+00
2.014018935750000239e+00,6.973350150000000802e+00
2.013985602416666243e+00,6.909918450000001044e+00
2.013952269083333135e+00,6.867171000000000802e+00
2.013918935749999584e+00,7.009202850000001206e+00
2.013885602416666476e+00,6.973350150000000802e+00
2.013852269083333368e+00,6.973350150000000802e+00
2.013818935749999817e+00,7.043676600000000398e+00
2.013785602416666709e+00,6.966455400000000076e+00
2.013752269083333601e+00,6.959560650000000237e+00
2.013718935749999606e+00,6.966455400000000076e+00
2.013685602416666498e+00,6.916813200000000883e+00
2.013652269083332946e+00,6.937497450000000399e+00
2.013618935749999839e+00,6.923707950000000722e+00
2.013585602416666731e+00,6.980244900000000641e+00
2.013552269083333179e+00,6.874065750000000641e+00
2.013518935750000072e+00,6.867171000000000802e+00
2.013485602416666076e+00,6.853381500000000237e+00
2.013452269083332968e+00,7.009202850000001206e+00
2.013418935749999861e+00,6.959560650000000237e+00
2.013385602416666309e+00,6.880960500000000479e+00
2.013352269083333201e+00,6.994034400000000318e+00
2.013318935750000094e+00,6.973350150000000802e+00
2.013285602416666542e+00,6.880960500000000479e+00
2.013252269083333434e+00,7.029887100000000721e+00
2.013218935749999439e+00,6.916813200000000883e+00
2.013185602416666331e+00,6.987139650000000479e+00
2.013152269083333223e+00,6.874065750000000641e+00
2.013118935749999672e+00,6.973350150000000802e+00
2.013085602416666564e+00,6.973350150000000802e+00
2.013052269083333456e+00,6.959560650000000237e+00
2.013018935749999905e+00,6.896128950000001367e+00
2.012985602416666797e+00,7.000929150000000156e+00
2.012952269083332801e+00,6.867171000000000802e+00
2.012918935749999694e+00,6.923707950000000722e+00
2.012885602416666586e+00,6.880960500000000479e+00
2.012852269083333034e+00,6.966455400000000076e+00
2.012818935749999927e+00,6.874065750000000641e+00
2.012785602416666819e+00,6.994034400000000318e+00
2.012752269083333267e+00,6.874065750000000641e+00
2.012718935749999716e+00,6.952665900000000399e+00
2.012685602416666164e+00,7.009202850000001206e+00
2.012652269083333056e+00,6.966455400000000076e+00
2.012618935749999949e+00,6.980244900000000641e+00
2.012585602416666397e+00,6.937497450000000399e+00
2.012552269083333290e+00,6.874065750000000641e+00
2.012518935750000182e+00,6.959560650000000237e+00
2.012485602416666630e+00,6.909918450000001044e+00
2.012452269083333078e+00,6.874065750000000641e+00
2.012418935749999527e+00,6.959560650000000237e+00
2.012385602416666419e+00,6.867171000000000802e+00
2.012352269083333312e+00,6.959560650000000237e+00
2.012318935749999760e+00,6.923707950000000722e+00
2.012285602416666652e+00,7.022992350000000883e+00
2.012252269083333545e+00,6.860276250000000076e+00
2.012218935749999993e+00,6.903023700000001206e+00
2.012185602416666441e+00,6.838213050000000237e+00
2.012152269083332889e+00,6.880960500000000479e+00
2.012118935749999782e+00,6.973350150000000802e+00
2.012085602416666674e+00,6.846486750000000399e+00
2.012052269083333123e+00,6.987139650000000479e+00
2.012018935750000015e+00,7.016097600000001044e+00
2.011985602416666907e+00,6.987139650000000479e+00
2.011952269083332911e+00,6.944392200000000237e+00
2.011918935749999804e+00,6.944392200000000237e+00
2.011885602416666252e+00,6.923707950000000722e+00
2.011852269083333145e+00,7.009202850000001206e+00
2.011818935750000037e+00,6.874065750000000641e+00
2.011785602416666485e+00,6.903023700000001206e+00
2.011752269083333378e+00,6.944392200000000237e+00
2.011718935750000270e+00,6.903023700000001206e+00
2.011685602416666274e+00,7.009202850000001206e+00
2.011652269083333167e+00,6.937497450000000399e+00
2.011618935749999615e+00,6.944392200000000237e+00
2.011585602416666507e+00,6.959560650000000237e+00
2.011552269083333400e+00,6.959560650000000237e+00
2.011518935749999848e+00,6.874065750000000641e+00
2.011485602416666740e+00,6.952665900000000399e+00
2.011452269083332745e+00,7.016097600000001044e+00
2.011418935749999637e+00,6.937497450000000399e+00
2.011385602416666529e+00,6.944392200000000237e+00
2.011352269083332978e+00,6.896128950000001367e+00
2.011318935749999870e+00,6.930602700000000560e+00
2.011285602416666762e+00,6.896128950000001367e+00
2.011252269083333211e+00,6.987139650000000479e+00
2.011218935750000103e+00,6.860276250000000076e+00
2.011185602416666107e+00,6.909918450000001044e+00
2.011152269083333000e+00,6.944392200000000237e+00
2.011118935749999892e+00,6.944392200000000237e+00
2.011085602416666340e+00,6.896128950000001367e+00
2.011052269083333233e+00,6.896128950000001367e+00
2.011018935750000125e+00,6.966455400000000076e+00
2.010985602416666573e+00,6.980244900000000641e+00
2.010952269083333466e+00,6.838213050000000237e+00
2.010918935749999470e+00,6.959560650000000237e+00
2.010885602416666362e+00,6.880960500000000479e+00
2.010852269083333255e+00,6.987139650000000479e+00
2.010818935749999703e+00,6.937497450000000399e+00
2.010785602416666595e+00,6.987139650000000479e+00
2.010752269083333488e+00,6.916813200000000883e+00
2.010718935749999936e+00,6.923707950000000722e+00
2.010685602416666384e+00,6.937497450000000399e+00
2.010652269083332833e+00,6.874065750000000641e+00
2.010618935749999725e+00,6.860276250000000076e+00
2.010585602416666617e+00,6.916813200000000883e+00
2.010552269083333066e+00,6.980244900000000641e+00
2.010518935749999958e+00,6.887855250000000318e+00
2.010485602416666850e+00,6.909918450000001044e+00
2.010452269083333299e+00,6.923707950000000722e+00
