# Volume (mL), Pressure (Bar)
9.813784931089539754e-01,8.869427840000001506e-01
9.788608092256028126e-01,8.935617600000002048e-01
9.796911392025293708e-01,8.914933300000000838e-01
9.805216475283633493e-01,8.894249000000000738e-01
9.823093942251295285e-01,8.848743540000000296e-01
9.823427275584630802e-01,8.848743540000000296e-01
9.823760608917964099e-01,8.848743540000000296e-01
9.816118264422872830e-01,8.869427840000001506e-01
9.816451597756208347e-01,8.869427840000001506e-01
9.816784931089541644e-01,8.869427840000001506e-01
9.817118264422874940e-01,8.869427840000001506e-01
9.825427275584628362e-01,8.848743540000000296e-01
9.825760608917963879e-01,8.848743540000000296e-01
9.818118264422874830e-01,8.869427840000001506e-01
9.818451597756208127e-01,8.869427840000001506e-01
9.818784931089539203e-01,8.869427840000001506e-01
9.819118264422874720e-01,8.869427840000001506e-01
9.801911392025293157e-01,8.914933300000000838e-01
9.810216475283635162e-01,8.894249000000000738e-01
9.820118264422872389e-01,8.869427840000001506e-01
9.820451597756207907e-01,8.869427840000001506e-01
9.811216475283635052e-01,8.894249000000000738e-01
9.795608092256027355e-01,8.935617600000002048e-01
9.795941425589358431e-01,8.935617600000002048e-01
9.796274758922693948e-01,8.935617600000002048e-01
9.822118264422874390e-01,8.869427840000001506e-01
9.822451597756207686e-01,8.869427840000001506e-01
9.830760608917965548e-01,8.848743540000000296e-01
9.823118264422874280e-01,8.869427840000001506e-01
9.805911392025292717e-01,8.914933300000000838e-01
9.823784931089540873e-01,8.869427840000001506e-01
9.824118264422876390e-01,8.869427840000001506e-01
9.814883141950301315e-01,8.894249000000000738e-01
9.824784931089540763e-01,8.869427840000001506e-01
9.815549808616967908e-01,8.894249000000000738e-01
9.807911392025294717e-01,8.914933300000000838e-01
9.800274758922693508e-01,8.935617600000002048e-01
9.808578058691959090e-01,8.914933300000000838e-01
9.800941425589360101e-01,8.935617600000002048e-01
9.801274758922695618e-01,8.935617600000002048e-01
9.817549808616967688e-01,8.894249000000000738e-01
9.827451597756207136e-01,8.869427840000001506e-01
9.827784931089540432e-01,8.869427840000001506e-01
9.810578058691961090e-01,8.914933300000000838e-01
9.828451597756207025e-01,8.869427840000001506e-01
9.795306574776748709e-01,8.956301900000001037e-01
9.819549808616969688e-01,8.894249000000000738e-01
9.837427275584631481e-01,8.848743540000000296e-01
9.820216475283634061e-01,8.894249000000000738e-01
9.804608092256026364e-01,8.935617600000002048e-01
9.838427275584631371e-01,8.848743540000000296e-01
9.805274758922695177e-01,8.935617600000002048e-01
9.805608092256026254e-01,8.935617600000002048e-01
9.805941425589359550e-01,8.935617600000002048e-01
9.831784931089542212e-01,8.869427840000001506e-01
9.806608092256028364e-01,8.935617600000002048e-01
9.832451597756206585e-01,8.869427840000001506e-01
9.815244725358625022e-01,8.914933300000000838e-01
9.841093942251297744e-01,8.848743540000000296e-01
9.833451597756208695e-01,8.869427840000001506e-01
9.841760608917962116e-01,8.848743540000000296e-01
9.808608092256025923e-01,8.935617600000002048e-01
9.824883141950302434e-01,8.894249000000000738e-01
9.809274758922694737e-01,8.935617600000002048e-01
9.835118264422872958e-01,8.869427840000001506e-01
9.835451597756206255e-01,8.869427840000001506e-01
9.843760608917964117e-01,8.848743540000000296e-01
9.836118264422875068e-01,8.869427840000001506e-01
9.836451597756206144e-01,8.869427840000001506e-01
9.844760608917964007e-01,8.848743540000000296e-01
9.837118264422874958e-01,8.869427840000001506e-01
9.837451597756208255e-01,8.869427840000001506e-01
9.812274758922692186e-01,8.935617600000002048e-01
9.804639908110083235e-01,8.956301900000001037e-01
9.812941425589361000e-01,8.935617600000002048e-01
9.838784931089541441e-01,8.869427840000001506e-01
9.839118264422872517e-01,8.869427840000001506e-01
9.839451597756208034e-01,8.869427840000001506e-01
9.839784931089541331e-01,8.869427840000001506e-01
9.830549808616968477e-01,8.894249000000000738e-01
9.814941425589358559e-01,8.935617600000002048e-01
9.840784931089541221e-01,8.869427840000001506e-01
9.849093942251296863e-01,8.848743540000000296e-01
9.815941425589360669e-01,8.935617600000002048e-01
9.824244725358624031e-01,8.914933300000000838e-01
9.842118264422874407e-01,8.869427840000001506e-01
9.824911392025292844e-01,8.914933300000000838e-01
9.817274758922693856e-01,8.935617600000002048e-01
9.825578058691961658e-01,8.914933300000000838e-01
9.833883141950301443e-01,8.894249000000000738e-01
9.818274758922693746e-01,8.935617600000002048e-01
9.844118264422874187e-01,8.869427840000001506e-01
9.852427275584632049e-01,8.848743540000000296e-01
9.827244725358625921e-01,8.914933300000000838e-01
9.819608092256026932e-01,8.935617600000002048e-01
9.835883141950301223e-01,8.894249000000000738e-01
9.828244725358628031e-01,8.914933300000000838e-01
9.854093942251296312e-01,8.848743540000000296e-01
9.812973241443415651e-01,8.956301900000001037e-01
9.813306574776748947e-01,8.956301900000001037e-01
9.847118264422876077e-01,8.869427840000001506e-01
9.847451597756207153e-01,8.869427840000001506e-01
9.847784931089540450e-01,8.869427840000001506e-01
9.848118264422873747e-01,8.869427840000001506e-01
9.856427275584631609e-01,8.848743540000000296e-01
9.815306574776748727e-01,8.956301900000001037e-01
9.839549808616967486e-01,8.894249000000000738e-01
9.849451597756209154e-01,8.869427840000001506e-01
9.824274758922695305e-01,8.935617600000002048e-01
9.850118264422873526e-01,8.869427840000001506e-01
9.850451597756206823e-01,8.869427840000001506e-01
9.833244725358627480e-01,8.914933300000000838e-01
9.851118264422875637e-01,8.869427840000001506e-01
9.817973241443415100e-01,8.956301900000001037e-01
9.826274758922692865e-01,8.935617600000002048e-01
9.826608092256028382e-01,8.935617600000002048e-01
9.826941425589361678e-01,8.935617600000002048e-01
9.852784931089539899e-01,8.869427840000001506e-01
9.827608092256026051e-01,8.935617600000002048e-01
9.853451597756208713e-01,8.869427840000001506e-01
9.828274758922694865e-01,8.935617600000002048e-01
9.828608092256025941e-01,8.935617600000002048e-01
9.820973241443414770e-01,8.956301900000001037e-01
9.854784931089541899e-01,8.869427840000001506e-01
9.845549808616969045e-01,8.894249000000000738e-01
9.845883141950300121e-01,8.894249000000000738e-01
9.830274758922694645e-01,8.935617600000002048e-01
9.822639908110083473e-01,8.956301900000001037e-01
9.838911392025293523e-01,8.914933300000000838e-01
9.823306574776747846e-01,8.956301900000001037e-01
9.831608092256027831e-01,8.935617600000002048e-01
9.857451597756208272e-01,8.869427840000001506e-01
9.832274758922694424e-01,8.935617600000002048e-01
9.840578058691957786e-01,8.914933300000000838e-01
9.848883141950302011e-01,8.894249000000000738e-01
9.858784931089541459e-01,8.869427840000001506e-01
9.825639908110083143e-01,8.956301900000001037e-01
9.859451597756205832e-01,8.869427840000001506e-01
9.834274758922694204e-01,8.935617600000002048e-01
9.826639908110083033e-01,8.956301900000001037e-01
9.826973241443416329e-01,8.956301900000001037e-01
9.860784931089539018e-01,8.869427840000001506e-01
9.827639908110082922e-01,8.956301900000001037e-01
9.835941425589360687e-01,8.935617600000002048e-01
9.828306574776749516e-01,8.956301900000001037e-01
9.828639908110080592e-01,8.956301900000001037e-01
9.836941425589360577e-01,8.935617600000002048e-01
9.837274758922693874e-01,8.935617600000002048e-01
9.829639908110082702e-01,8.956301900000001037e-01
9.829973241443418219e-01,8.956301900000001037e-01
9.838274758922693763e-01,8.935617600000002048e-01
9.830639908110082592e-01,8.956301900000001037e-01
9.830973241443415889e-01,8.956301900000001037e-01
9.847244725358628159e-01,8.914933300000000838e-01
9.847578058691959235e-01,8.914933300000000838e-01
9.839941425589360247e-01,8.935617600000002048e-01
9.848244725358625828e-01,8.914933300000000838e-01
9.840608092256029060e-01,8.935617600000002048e-01
9.840941425589360136e-01,8.935617600000002048e-01
9.841274758922693433e-01,8.935617600000002048e-01
9.841608092256026730e-01,8.935617600000002048e-01
9.833973241443417779e-01,8.956301900000001037e-01
9.826340171723049188e-01,8.976986200000001137e-01
9.842608092256026620e-01,8.935617600000002048e-01
9.850911392025292201e-01,8.914933300000000838e-01
9.835306574776750965e-01,8.956301900000001037e-01
9.835639908110082041e-01,8.956301900000001037e-01
9.835973241443415338e-01,8.956301900000001037e-01
9.836306574776750855e-01,8.956301900000001037e-01
9.836639908110084152e-01,8.956301900000001037e-01
9.844941425589359696e-01,8.935617600000002048e-01
9.861216475283633986e-01,8.894249000000000738e-01
9.837639908110084042e-01,8.956301900000001037e-01
9.837973241443417338e-01,8.956301900000001037e-01
9.838306574776748414e-01,8.956301900000001037e-01
9.838639908110081711e-01,8.956301900000001037e-01
9.846941425589361696e-01,8.935617600000002048e-01
9.839306574776750525e-01,8.956301900000001037e-01
9.873118264422873214e-01,8.869427840000001506e-01
9.847941425589359365e-01,8.935617600000002048e-01
9.840306574776750415e-01,8.956301900000001037e-01
9.840639908110083711e-01,8.956301900000001037e-01
9.874451597756206400e-01,8.869427840000001506e-01
9.849274758922692552e-01,8.935617600000002048e-01
9.841639908110083601e-01,8.956301900000001037e-01
9.875451597756208511e-01,8.869427840000001506e-01
9.842306574776747974e-01,8.956301900000001037e-01
9.850608092256027959e-01,8.935617600000002048e-01
9.850941425589361256e-01,8.935617600000002048e-01
9.843306574776750084e-01,8.956301900000001037e-01
9.877118264422872773e-01,8.869427840000001506e-01
9.843973241443416677e-01,8.956301900000001037e-01
9.844306574776749974e-01,8.956301900000001037e-01
9.844639908110083271e-01,8.956301900000001037e-01
9.868883141950299809e-01,8.894249000000000738e-01
9.829375548565199017e-01,8.997670500000000127e-01
9.845639908110083161e-01,8.956301900000001037e-01
9.845973241443416457e-01,8.956301900000001037e-01
9.846306574776747533e-01,8.956301900000001037e-01
9.854608092256027518e-01,8.935617600000002048e-01
9.880451597756207960e-01,8.869427840000001506e-01
9.871216475283635106e-01,8.894249000000000738e-01
9.881118264422872333e-01,8.869427840000001506e-01
9.863911392025292990e-01,8.914933300000000838e-01
9.848306574776749533e-01,8.956301900000001037e-01
9.848639908110082830e-01,8.956301900000001037e-01
9.848973241443413906e-01,8.956301900000001037e-01
9.849306574776749423e-01,8.956301900000001037e-01
9.849639908110082720e-01,8.956301900000001037e-01
9.849973241443416017e-01,8.956301900000001037e-01
9.883784931089543146e-01,8.869427840000001506e-01
9.884118264422874223e-01,8.869427840000001506e-01
9.850973241443415906e-01,8.956301900000001037e-01
9.843340171723049536e-01,8.976986200000001137e-01
9.859608092256029188e-01,8.935617600000002048e-01
9.851973241443415796e-01,8.956301900000001037e-01
9.860274758922693561e-01,8.935617600000002048e-01
9.852639908110082390e-01,8.956301900000001037e-01
9.876883141950303369e-01,8.894249000000000738e-01
9.861274758922693451e-01,8.935617600000002048e-01
9.861608092256026747e-01,8.935617600000002048e-01
9.861941425589360044e-01,8.935617600000002048e-01
9.854306574776751093e-01,8.956301900000001037e-01
9.878549808616967631e-01,8.894249000000000738e-01
9.888451597756207079e-01,8.869427840000001506e-01
9.863274758922693231e-01,8.935617600000002048e-01
9.863608092256028748e-01,8.935617600000002048e-01
9.863941425589359824e-01,8.935617600000002048e-01
9.864274758922693120e-01,8.935617600000002048e-01
9.864608092256028637e-01,8.935617600000002048e-01
9.856973241443417466e-01,8.956301900000001037e-01
9.857306574776748542e-01,8.956301900000001037e-01
9.857639908110081839e-01,8.956301900000001037e-01
9.857973241443417356e-01,8.956301900000001037e-01
9.858306574776750653e-01,8.956301900000001037e-01
9.866608092256026197e-01,8.935617600000002048e-01
9.858973241443415025e-01,8.956301900000001037e-01
9.875244725358627296e-01,8.914933300000000838e-01
9.859639908110083839e-01,8.956301900000001037e-01
9.859973241443414915e-01,8.956301900000001037e-01
9.868274758922692680e-01,8.935617600000002048e-01
9.860639908110083729e-01,8.956301900000001037e-01
9.868941425589361494e-01,8.935617600000002048e-01
9.877244725358624855e-01,8.914933300000000838e-01
9.861639908110081398e-01,8.956301900000001037e-01
9.861973241443416915e-01,8.956301900000001037e-01
9.854340171723050545e-01,8.976986200000001137e-01
9.862639908110081288e-01,8.956301900000001037e-01
9.870941425589361273e-01,8.935617600000002048e-01
9.863306574776750102e-01,8.956301900000001037e-01
9.863639908110083399e-01,8.956301900000001037e-01
9.879911392025291228e-01,8.914933300000000838e-01
9.864306574776749992e-01,8.956301900000001037e-01
9.864639908110083288e-01,8.956301900000001037e-01
9.872941425589361053e-01,8.935617600000002048e-01
9.873274758922692129e-01,8.935617600000002048e-01
9.865639908110083178e-01,8.956301900000001037e-01
9.865973241443416475e-01,8.956301900000001037e-01
9.874274758922694240e-01,8.935617600000002048e-01
9.866639908110080848e-01,8.956301900000001037e-01
9.866973241443416365e-01,8.956301900000001037e-01
9.867306574776749661e-01,8.956301900000001037e-01
9.867639908110082958e-01,8.956301900000001037e-01
9.867973241443414034e-01,8.956301900000001037e-01
9.876274758922694019e-01,8.935617600000002048e-01
9.868639908110082848e-01,8.956301900000001037e-01
9.868973241443416144e-01,8.956301900000001037e-01
9.869306574776751662e-01,8.956301900000001037e-01
9.869639908110082738e-01,8.956301900000001037e-01
9.869973241443416034e-01,8.956301900000001037e-01
9.870306574776749331e-01,8.956301900000001037e-01
9.870639908110084848e-01,8.956301900000001037e-01
9.870973241443415924e-01,8.956301900000001037e-01
9.871306574776749221e-01,8.956301900000001037e-01
9.871639908110082517e-01,8.956301900000001037e-01
9.871973241443418035e-01,8.956301900000001037e-01
9.880274758922693579e-01,8.935617600000002048e-01
9.864673505056382741e-01,8.976986200000001137e-01
9.880941425589360172e-01,8.935617600000002048e-01
9.881274758922695689e-01,8.935617600000002048e-01
9.873639908110082297e-01,8.956301900000001037e-01
9.873973241443415594e-01,8.956301900000001037e-01
9.882274758922693358e-01,8.935617600000002048e-01
9.874639908110084408e-01,8.956301900000001037e-01
9.874973241443415484e-01,8.956301900000001037e-01
9.875306574776748780e-01,8.956301900000001037e-01
9.875639908110082077e-01,8.956301900000001037e-01
9.852079370774806666e-01,9.018354800000001337e-01
9.876306574776748670e-01,8.956301900000001037e-01
9.884608092256026435e-01,8.935617600000002048e-01
9.884941425589361952e-01,8.935617600000002048e-01
9.901216475283636242e-01,8.894249000000000738e-01
9.885608092256026325e-01,8.935617600000002048e-01
9.885941425589359621e-01,8.935617600000002048e-01
9.854412704108139742e-01,9.018354800000001337e-01
9.878639908110083967e-01,8.956301900000001037e-01
9.878973241443415043e-01,8.956301900000001037e-01
9.879306574776748340e-01,8.956301900000001037e-01
9.879639908110083857e-01,8.956301900000001037e-01
9.879973241443417153e-01,8.956301900000001037e-01
9.880306574776748230e-01,8.956301900000001037e-01
9.888608092256025994e-01,8.935617600000002048e-01
9.873006838389717377e-01,8.976986200000001137e-01
9.881306574776750340e-01,8.956301900000001037e-01
9.881639908110081416e-01,8.956301900000001037e-01
9.874006838389715046e-01,8.976986200000001137e-01
9.890274758922694698e-01,8.935617600000002048e-01
9.882639908110083526e-01,8.956301900000001037e-01
9.882973241443414603e-01,8.956301900000001037e-01
9.875340171723050453e-01,8.976986200000001137e-01
9.883639908110083416e-01,8.956301900000001037e-01
9.883973241443416713e-01,8.956301900000001037e-01
9.884306574776747789e-01,8.956301900000001037e-01
9.892608092256027774e-01,8.935617600000002048e-01
9.877006838389716936e-01,8.976986200000001137e-01
9.885306574776749899e-01,8.956301900000001037e-01
9.893608092256025444e-01,8.935617600000002048e-01
9.878006838389716826e-01,8.976986200000001137e-01
9.862412704108138861e-01,9.018354800000001337e-01
9.886639908110083086e-01,8.956301900000001037e-01
9.894941425589358630e-01,8.935617600000002048e-01
9.887306574776749679e-01,8.956301900000001037e-01
9.879673505056383309e-01,8.976986200000001137e-01
9.887973241443416272e-01,8.956301900000001037e-01
9.896274758922691817e-01,8.935617600000002048e-01
9.888639908110082866e-01,8.956301900000001037e-01
9.865079370774805234e-01,9.018354800000001337e-01
9.889306574776749459e-01,8.956301900000001037e-01
9.889639908110084976e-01,8.956301900000001037e-01
9.889973241443416052e-01,8.956301900000001037e-01
9.882340171723049682e-01,8.976986200000001137e-01
9.890639908110082645e-01,8.956301900000001037e-01
9.883006838389718496e-01,8.976986200000001137e-01
9.891306574776749239e-01,8.956301900000001037e-01
9.891639908110082535e-01,8.956301900000001037e-01
9.891973241443415832e-01,8.956301900000001037e-01
9.892306574776751349e-01,8.956301900000001037e-01
9.884673505056382758e-01,8.976986200000001137e-01
9.900941425589360190e-01,8.935617600000002048e-01
9.893306574776749018e-01,8.956301900000001037e-01
9.901608092256029003e-01,8.935617600000002048e-01
9.870079370774804683e-01,9.018354800000001337e-01
9.894306574776748908e-01,8.956301900000001037e-01
9.894639908110082205e-01,8.956301900000001037e-01
9.894973241443417722e-01,8.956301900000001037e-01
9.863451637158155982e-01,9.039039100000001437e-01
9.895639908110082095e-01,8.956301900000001037e-01
9.895973241443415391e-01,8.956301900000001037e-01
9.896306574776750908e-01,8.956301900000001037e-01
9.888673505056382318e-01,8.976986200000001137e-01
9.896973241443415281e-01,8.956301900000001037e-01
9.905274758922695266e-01,8.935617600000002048e-01
9.897639908110084095e-01,8.956301900000001037e-01
9.882042215231864324e-01,8.997670500000000127e-01
9.898306574776748468e-01,8.956301900000001037e-01
9.874746037441473057e-01,9.018354800000001337e-01
9.898973241443417281e-01,8.956301900000001037e-01
9.899306574776748358e-01,8.956301900000001037e-01
9.899639908110081654e-01,8.956301900000001037e-01
9.876079370774806243e-01,9.018354800000001337e-01
9.900306574776750468e-01,8.956301900000001037e-01
9.900639908110081544e-01,8.956301900000001037e-01
9.900973241443414841e-01,8.956301900000001037e-01
9.901306574776750358e-01,8.956301900000001037e-01
9.877746037441472726e-01,9.018354800000001337e-01
9.909941425589359199e-01,8.935617600000002048e-01
9.902306574776748027e-01,8.956301900000001037e-01
9.902639908110083544e-01,8.956301900000001037e-01
9.871118303824824025e-01,9.039039100000001437e-01
9.903306574776747917e-01,8.956301900000001037e-01
9.903639908110083434e-01,8.956301900000001037e-01
9.903973241443416731e-01,8.956301900000001037e-01
9.904306574776750027e-01,8.956301900000001037e-01
9.888708881898530256e-01,8.997670500000000127e-01
9.904973241443416621e-01,8.956301900000001037e-01
9.897340171723050251e-01,8.976986200000001137e-01
9.873784970491490398e-01,9.039039100000001437e-01
9.898006838389714623e-01,8.976986200000001137e-01
9.898340171723050140e-01,8.976986200000001137e-01
9.890708881898532256e-01,8.997670500000000127e-01
9.906973241443416400e-01,8.956301900000001037e-01
9.883412704108136548e-01,9.018354800000001337e-01
9.907639908110082994e-01,8.956301900000001037e-01
9.884079370774805362e-01,9.018354800000001337e-01
9.884412704108138659e-01,9.018354800000001337e-01
9.884746037441469735e-01,9.018354800000001337e-01
9.901006838389716513e-01,8.976986200000001137e-01
9.909306574776749477e-01,8.956301900000001037e-01
9.877784970491489958e-01,9.039039100000001437e-01
9.909973241443418290e-01,8.956301900000001037e-01
9.918274758922693835e-01,8.935617600000002048e-01
9.886746037441471735e-01,9.018354800000001337e-01
9.903006838389716293e-01,8.976986200000001137e-01
9.919274758922695945e-01,8.935617600000002048e-01
9.903673505056382886e-01,8.976986200000001137e-01
9.919941425589360318e-01,8.935617600000002048e-01
9.904340171723049480e-01,8.976986200000001137e-01
9.888746037441473735e-01,9.018354800000001337e-01
9.889079370774804811e-01,9.018354800000001337e-01
9.913306574776749036e-01,8.956301900000001037e-01
9.913639908110082333e-01,8.956301900000001037e-01
9.890079370774806922e-01,9.018354800000001337e-01
9.914306574776748926e-01,8.956301900000001037e-01
9.898708881898531375e-01,8.997670500000000127e-01
9.883118303824822704e-01,9.039039100000001437e-01
9.915306574776751036e-01,8.956301900000001037e-01
9.891746037441471184e-01,9.018354800000001337e-01
9.900042215231864562e-01,8.997670500000000127e-01
9.892412704108137778e-01,9.018354800000001337e-01
9.924608092256028691e-01,8.935617600000002048e-01
9.916973241443415299e-01,8.956301900000001037e-01
9.893412704108137667e-01,9.018354800000001337e-01
9.893746037441473185e-01,9.018354800000001337e-01
9.894079370774806481e-01,9.018354800000001337e-01
9.894412704108137557e-01,9.018354800000001337e-01
9.918639908110081782e-01,8.956301900000001037e-01
9.895079370774806371e-01,9.018354800000001337e-01
9.887451637158157780e-01,9.039039100000001437e-01
9.887784970491488856e-01,9.039039100000001437e-01
9.888118303824822153e-01,9.039039100000001437e-01
9.896412704108139557e-01,9.018354800000001337e-01
9.920639908110083782e-01,8.956301900000001037e-01
9.889118303824822043e-01,9.039039100000001437e-01
9.921306574776748155e-01,8.956301900000001037e-01
9.889784970491490856e-01,9.039039100000001437e-01
9.898079370774806041e-01,9.018354800000001337e-01
9.898412704108137117e-01,9.018354800000001337e-01
9.898746037441470413e-01,9.018354800000001337e-01
9.899079370774805930e-01,9.018354800000001337e-01
9.907375548565199308e-01,8.997670500000000127e-01
9.915673505056381565e-01,8.976986200000001137e-01
9.916006838389717082e-01,8.976986200000001137e-01
9.924306574776750045e-01,8.956301900000001037e-01
9.900746037441472414e-01,9.018354800000001337e-01
9.901079370774803490e-01,9.018354800000001337e-01
9.901412704108139007e-01,9.018354800000001337e-01
9.909708881898532384e-01,8.997670500000000127e-01
9.894118303824823712e-01,9.039039100000001437e-01
9.918340171723047938e-01,8.976986200000001137e-01
9.926639908110083121e-01,8.956301900000001037e-01
9.926973241443416418e-01,8.956301900000001037e-01
9.895451637158156899e-01,9.039039100000001437e-01
9.903746037441469863e-01,9.018354800000001337e-01
9.904079370774805380e-01,9.018354800000001337e-01
9.896451637158156789e-01,9.039039100000001437e-01
9.928639908110082901e-01,8.956301900000001037e-01
9.928973241443413977e-01,8.956301900000001037e-01
9.921340171723049828e-01,8.976986200000001137e-01
9.913708881898531944e-01,8.997670500000000127e-01
9.914042215231865240e-01,8.997670500000000127e-01
9.930306574776751605e-01,8.956301900000001037e-01
9.914708881898531834e-01,8.997670500000000127e-01
9.899118303824823162e-01,9.039039100000001437e-01
9.907412704108138346e-01,9.018354800000001337e-01
9.931639908110084791e-01,8.956301900000001037e-01
9.900118303824823052e-01,9.039039100000001437e-01
9.900451637158156348e-01,9.039039100000001437e-01
9.924673505056382794e-01,8.976986200000001137e-01
9.925006838389718311e-01,8.976986200000001137e-01
9.901451637158156238e-01,9.039039100000001437e-01
9.909746037441471422e-01,9.018354800000001337e-01
9.910079370774804719e-01,9.018354800000001337e-01
9.910412704108140236e-01,9.018354800000001337e-01
9.910746037441471312e-01,9.018354800000001337e-01
9.911079370774804609e-01,9.018354800000001337e-01
9.903451637158156018e-01,9.039039100000001437e-01
9.919708881898533503e-01,8.997670500000000127e-01
9.928006838389715760e-01,8.976986200000001137e-01
9.912412704108137795e-01,9.018354800000001337e-01
9.912746037441473312e-01,9.018354800000001337e-01
9.913079370774806609e-01,9.018354800000001337e-01
9.905451637158155798e-01,9.039039100000001437e-01
9.905784970491489094e-01,9.039039100000001437e-01
9.914079370774806499e-01,9.018354800000001337e-01
9.906451637158157908e-01,9.039039100000001437e-01
9.922708881898530953e-01,8.997670500000000127e-01
9.938973241443415096e-01,8.956301900000001037e-01
9.915412704108139685e-01,9.018354800000001337e-01
9.915746037441472982e-01,9.018354800000001337e-01
9.916079370774804058e-01,9.018354800000001337e-01
9.908451637158155467e-01,9.039039100000001437e-01
9.916746037441472872e-01,9.018354800000001337e-01
9.917079370774806168e-01,9.018354800000001337e-01
9.909451637158155357e-01,9.039039100000001437e-01
9.909784970491488654e-01,9.039039100000001437e-01
9.918079370774806058e-01,9.018354800000001337e-01
9.910451637158157467e-01,9.039039100000001437e-01
9.926708881898530512e-01,8.997670500000000127e-01
9.927042215231863809e-01,8.997670500000000127e-01
9.919412704108139245e-01,9.018354800000001337e-01
9.935673505056383803e-01,8.976986200000001137e-01
9.928042215231863699e-01,8.997670500000000127e-01
9.920412704108139135e-01,9.018354800000001337e-01
9.920746037441472431e-01,9.018354800000001337e-01
9.921079370774805728e-01,9.018354800000001337e-01
9.913451637158154917e-01,9.039039100000001437e-01
9.921746037441472321e-01,9.018354800000001337e-01
9.922079370774805618e-01,9.018354800000001337e-01
9.914451637158157027e-01,9.039039100000001437e-01
9.914784970491488103e-01,9.039039100000001437e-01
9.931042215231865589e-01,8.997670500000000127e-01
9.923412704108138804e-01,9.018354800000001337e-01
9.923746037441472101e-01,9.018354800000001337e-01
9.924079370774803177e-01,9.018354800000001337e-01
9.916451637158156807e-01,9.039039100000001437e-01
9.924746037441471991e-01,9.018354800000001337e-01
9.917118303824823400e-01,9.039039100000001437e-01
9.925412704108136364e-01,9.018354800000001337e-01
9.917784970491489993e-01,9.039039100000001437e-01
9.926079370774805177e-01,9.018354800000001337e-01
9.950306574776749402e-01,8.956301900000001037e-01
9.926746037441473991e-01,9.018354800000001337e-01
9.935042215231865148e-01,8.997670500000000127e-01
9.927412704108138364e-01,9.018354800000001337e-01
9.919784970491489773e-01,9.039039100000001437e-01
9.920118303824825290e-01,9.039039100000001437e-01
9.928412704108138254e-01,9.018354800000001337e-01
9.920784970491489663e-01,9.039039100000001437e-01
9.929079370774804847e-01,9.018354800000001337e-01
9.953306574776751292e-01,8.956301900000001037e-01
9.929746037441471440e-01,9.018354800000001337e-01
9.922118303824822849e-01,9.039039100000001437e-01
9.938375548565198114e-01,8.997670500000000127e-01
9.930746037441473550e-01,9.018354800000001337e-01
9.939042215231864708e-01,8.997670500000000127e-01
9.931412704108137923e-01,9.018354800000001337e-01
9.939708881898531301e-01,8.997670500000000127e-01
9.932079370774806737e-01,9.018354800000001337e-01
9.924451637158155926e-01,9.039039100000001437e-01
9.907276874152393109e-01,9.084544560000001878e-01
9.949006838389717888e-01,8.976986200000001137e-01
9.949340171723051185e-01,8.976986200000001137e-01
9.925784970491489112e-01,9.039039100000001437e-01
9.942042215231864377e-01,8.997670500000000127e-01
9.942375548565199894e-01,8.997670500000000127e-01
9.934746037441473110e-01,9.018354800000001337e-01
9.935079370774804186e-01,9.018354800000001337e-01
9.927451637158155595e-01,9.039039100000001437e-01
9.935746037441473000e-01,9.018354800000001337e-01
9.928118303824824409e-01,9.039039100000001437e-01
9.918900701448749579e-01,9.063860260000000668e-01
9.928784970491488782e-01,9.039039100000001437e-01
9.937079370774806186e-01,9.018354800000001337e-01
9.961306574776750411e-01,8.956301900000001037e-01
9.929784970491488671e-01,9.039039100000001437e-01
9.954006838389715117e-01,8.976986200000001137e-01
9.946375548565199454e-01,8.997670500000000127e-01
9.938746037441472669e-01,9.018354800000001337e-01
9.931118303824821858e-01,9.039039100000001437e-01
9.939412704108137042e-01,9.018354800000001337e-01
9.939746037441472559e-01,9.018354800000001337e-01
9.940079370774805856e-01,9.018354800000001337e-01
9.940412704108136932e-01,9.018354800000001337e-01
9.940746037441472449e-01,9.018354800000001337e-01
9.933118303824823858e-01,9.039039100000001437e-01
9.933451637158157155e-01,9.039039100000001437e-01
9.933784970491488231e-01,9.039039100000001437e-01
9.942079370774805636e-01,9.018354800000001337e-01
9.934451637158157045e-01,9.039039100000001437e-01
9.942746037441472229e-01,9.018354800000001337e-01
9.935118303824821417e-01,9.039039100000001437e-01
9.943412704108138822e-01,9.018354800000001337e-01
9.935784970491490231e-01,9.039039100000001437e-01
9.944079370774805415e-01,9.018354800000001337e-01
9.952375548565196572e-01,8.997670500000000127e-01
9.944746037441472009e-01,9.018354800000001337e-01
9.945079370774805305e-01,9.018354800000001337e-01
9.937451637158156714e-01,9.039039100000001437e-01
9.937784970491487790e-01,9.039039100000001437e-01
9.946079370774805195e-01,9.018354800000001337e-01
9.928900701448750699e-01,9.063860260000000668e-01
9.946746037441471788e-01,9.018354800000001337e-01
9.939118303824825418e-01,9.039039100000001437e-01
9.921943540819060381e-01,9.084544560000001878e-01
9.947746037441471678e-01,9.018354800000001337e-01
9.948079370774804975e-01,9.018354800000001337e-01
9.948412704108140492e-01,9.018354800000001337e-01
9.940784970491489680e-01,9.039039100000001437e-01
9.949079370774804865e-01,9.018354800000001337e-01
9.941451637158156274e-01,9.039039100000001437e-01
9.941784970491491791e-01,9.039039100000001437e-01
9.942118303824822867e-01,9.039039100000001437e-01
