# Volume (mL), Pressure (Bar)
2.420259508970758477e-01,3.421183220000000302e-01
2.411435751987219267e-01,3.441867520000000402e-01
2.411102418653886525e-01,3.441867520000000402e-01
2.410769085320553784e-01,3.441867520000000402e-01
2.410435751987221598e-01,3.441867520000000402e-01
2.393128033198573812e-01,3.483236120000000602e-01
2.384310734803936072e-01,3.503920420000000147e-01
2.409435751987217822e-01,3.441867520000000402e-01
2.409102418653885080e-01,3.441867520000000402e-01
2.417259508970759918e-01,3.421183220000000302e-01
2.382977401470600110e-01,3.503920420000000147e-01
2.416592842304094435e-01,3.421183220000000302e-01
2.407769085320555225e-01,3.441867520000000402e-01
2.407435751987222483e-01,3.441867520000000402e-01
2.415592842304096766e-01,3.421183220000000302e-01
2.406769085320551449e-01,3.441867520000000402e-01
2.406435751987218707e-01,3.441867520000000402e-01
2.406102418653886521e-01,3.441867520000000402e-01
2.380310734803933737e-01,3.503920420000000147e-01
2.388461366531905994e-01,3.483236120000000602e-01
2.413592842304095876e-01,3.421183220000000302e-01
2.404769085320556110e-01,3.441867520000000402e-01
2.412926175637430393e-01,3.421183220000000302e-01
2.412592842304092100e-01,3.421183220000000302e-01
2.403769085320552334e-01,3.441867520000000402e-01
2.411926175637427172e-01,3.421183220000000302e-01
2.403102418653887407e-01,3.441867520000000402e-01
2.394280816161734327e-01,3.462551820000000502e-01
2.402435751987222479e-01,3.441867520000000402e-01
2.410592842304096761e-01,3.421183220000000302e-01
2.410259508970758469e-01,3.421183220000000302e-01
2.409926175637425727e-01,3.421183220000000302e-01
2.409592842304092986e-01,3.421183220000000302e-01
2.375310734803933732e-01,3.503920420000000147e-01
2.408926175637428058e-01,3.421183220000000302e-01
2.400102418653888292e-01,3.441867520000000402e-01
2.408259508970763130e-01,3.421183220000000302e-01
2.399435751987223364e-01,3.441867520000000402e-01
2.399102418653885072e-01,3.441867520000000402e-01
2.407259508970759354e-01,3.421183220000000302e-01
2.398435751987219589e-01,3.441867520000000402e-01
2.389614149495067064e-01,3.462551820000000502e-01
2.406259508970761685e-01,3.421183220000000302e-01
2.397435751987221919e-01,3.441867520000000402e-01
2.380128033198574689e-01,3.483236120000000602e-01
2.396769085320550885e-01,3.441867520000000402e-01
2.404926175637425723e-01,3.421183220000000302e-01
2.396102418653885957e-01,3.441867520000000402e-01
2.395769085320553216e-01,3.441867520000000402e-01
2.403926175637428053e-01,3.421183220000000302e-01
2.403592842304095312e-01,3.421183220000000302e-01
2.394769085320555546e-01,3.441867520000000402e-01
2.402926175637430384e-01,3.421183220000000302e-01
2.394102418653884512e-01,3.441867520000000402e-01
2.420946032851264973e-01,3.375677760000000416e-01
2.393435751987219584e-01,3.441867520000000402e-01
2.393102418653886843e-01,3.441867520000000402e-01
2.392769085320554656e-01,3.441867520000000402e-01
2.392435751987221915e-01,3.441867520000000402e-01
2.409085422076679694e-01,3.400498920000000203e-01
2.383280816161736648e-01,3.462551820000000502e-01
2.391435751987218139e-01,3.441867520000000402e-01
2.391102418653885953e-01,3.441867520000000402e-01
2.390769085320553211e-01,3.441867520000000402e-01
2.390435751987220470e-01,3.441867520000000402e-01
2.390102418653888283e-01,3.441867520000000402e-01
2.398259508970762566e-01,3.421183220000000302e-01
2.389435751987222800e-01,3.441867520000000402e-01
2.389102418653884508e-01,3.441867520000000402e-01
2.397259508970758790e-01,3.421183220000000302e-01
2.388435751987219580e-01,3.441867520000000402e-01
2.388102418653886838e-01,3.441867520000000402e-01
2.396259508970761121e-01,3.421183220000000302e-01
2.395926175637428934e-01,3.421183220000000302e-01
2.387102418653889169e-01,3.441867520000000402e-01
2.386769085320556427e-01,3.441867520000000402e-01
2.386435751987218135e-01,3.441867520000000402e-01
2.394592842304092417e-01,3.421183220000000302e-01
2.385769085320553207e-01,3.441867520000000402e-01
2.385435751987220465e-01,3.441867520000000402e-01
2.393592842304094748e-01,3.421183220000000302e-01
2.411946032851268185e-01,3.375677760000000416e-01
2.401418755410013317e-01,3.400498920000000203e-01
2.384102418653890054e-01,3.441867520000000402e-01
2.383769085320551762e-01,3.441867520000000402e-01
2.391926175637426044e-01,3.421183220000000302e-01
2.391592842304093858e-01,3.421183220000000302e-01
2.391259508970761116e-01,3.421183220000000302e-01
2.382435751987221351e-01,3.441867520000000402e-01
2.382102418653889164e-01,3.441867520000000402e-01
2.390259508970763447e-01,3.421183220000000302e-01
2.389926175637425154e-01,3.421183220000000302e-01
2.381102418653885389e-01,3.441867520000000402e-01
2.380769085320552647e-01,3.441867520000000402e-01
2.388926175637427485e-01,3.421183220000000302e-01
2.388592842304094743e-01,3.421183220000000302e-01
2.379769085320554978e-01,3.441867520000000402e-01
2.379435751987222791e-01,3.441867520000000402e-01
2.379102418653890050e-01,3.441867520000000402e-01
2.387259508970758781e-01,3.421183220000000302e-01
2.378435751987219016e-01,3.441867520000000402e-01
2.386592842304093298e-01,3.421183220000000302e-01
2.377769085320554088e-01,3.441867520000000402e-01
2.377435751987221346e-01,3.441867520000000402e-01
2.385592842304095629e-01,3.421183220000000302e-01
2.393752088743346940e-01,3.400498920000000203e-01
2.376435751987217571e-01,3.441867520000000402e-01
2.411776695177004493e-01,3.354993460000000871e-01
2.375769085320552643e-01,3.441867520000000402e-01
2.383926175637426925e-01,3.421183220000000302e-01
2.383592842304094739e-01,3.421183220000000302e-01
2.383259508970761997e-01,3.421183220000000302e-01
2.382926175637429256e-01,3.421183220000000302e-01
2.409776695177009154e-01,3.354993460000000871e-01
2.373769085320551198e-01,3.441867520000000402e-01
2.373435751987219011e-01,3.441867520000000402e-01
2.381592842304093294e-01,3.421183220000000302e-01
2.381259508970760552e-01,3.421183220000000302e-01
2.372435751987221342e-01,3.441867520000000402e-01
2.380592842304095624e-01,3.421183220000000302e-01
2.380259508970762883e-01,3.421183220000000302e-01
2.371435751987223672e-01,3.441867520000000402e-01
2.371102418653884825e-01,3.441867520000000402e-01
2.362280816161732300e-01,3.462551820000000502e-01
2.361947482828399558e-01,3.462551820000000502e-01
2.378592842304094179e-01,3.421183220000000302e-01
2.386752088743345490e-01,3.400498920000000203e-01
2.386418755410012749e-01,3.400498920000000203e-01
2.386085422076680007e-01,3.400498920000000203e-01
2.377259508970758217e-01,3.421183220000000302e-01
2.404110028510337560e-01,3.354993460000000871e-01
2.376592842304093289e-01,3.421183220000000302e-01
2.403443361843672632e-01,3.354993460000000871e-01
2.394612699517933430e-01,3.375677760000000416e-01
2.375592842304095620e-01,3.421183220000000302e-01
2.375259508970762878e-01,3.421183220000000302e-01
2.374926175637430137e-01,3.421183220000000302e-01
2.383085422076675342e-01,3.400498920000000203e-01
2.365769085320552079e-01,3.441867520000000402e-01
2.382418755410010414e-01,3.400498920000000203e-01
2.365102418653887151e-01,3.441867520000000402e-01
2.364769085320554409e-01,3.441867520000000402e-01
2.400110028510341331e-01,3.354993460000000871e-01
2.399776695177008590e-01,3.354993460000000871e-01
2.399443361843675848e-01,3.354993460000000871e-01
2.371926175637425471e-01,3.421183220000000302e-01
2.371592842304092730e-01,3.421183220000000302e-01
2.362769085320553519e-01,3.441867520000000402e-01
2.370926175637427802e-01,3.421183220000000302e-01
2.379085422076678558e-01,3.400498920000000203e-01
2.397443361843674958e-01,3.354993460000000871e-01
2.369926175637430132e-01,3.421183220000000302e-01
2.388279366184597463e-01,3.375677760000000416e-01
2.377752088743342596e-01,3.400498920000000203e-01
2.387612699517931980e-01,3.375677760000000416e-01
2.368592842304094170e-01,3.421183220000000302e-01
2.368259508970761429e-01,3.421183220000000302e-01
2.359435751987221663e-01,3.441867520000000402e-01
2.376085422076679998e-01,3.400498920000000203e-01
2.358769085320556735e-01,3.441867520000000402e-01
2.366926175637425467e-01,3.421183220000000302e-01
2.366592842304092725e-01,3.421183220000000302e-01
2.393443361843672068e-01,3.354993460000000871e-01
2.374418755410011295e-01,3.400498920000000203e-01
2.365592842304095056e-01,3.421183220000000302e-01
2.365259508970762314e-01,3.421183220000000302e-01
2.392110028510342212e-01,3.354993460000000871e-01
2.373085422076674778e-01,3.400498920000000203e-01
2.355769085320552070e-01,3.441867520000000402e-01
2.391110028510338437e-01,3.354993460000000871e-01
2.355102418653886587e-01,3.441867520000000402e-01
2.381946032851267048e-01,3.375677760000000416e-01
2.371418755410012180e-01,3.400498920000000203e-01
2.371085422076679439e-01,3.400498920000000203e-01
2.362259508970763755e-01,3.421183220000000302e-01
2.380612699517930531e-01,3.375677760000000416e-01
2.388776695177004805e-01,3.354993460000000871e-01
2.379946032851265603e-01,3.375677760000000416e-01
2.360926175637427238e-01,3.421183220000000302e-01
2.379279366184600675e-01,3.375677760000000416e-01
2.368752088743345807e-01,3.400498920000000203e-01
2.359926175637429568e-01,3.421183220000000302e-01
2.368085422076680879e-01,3.400498920000000203e-01
2.359259508970758534e-01,3.421183220000000302e-01
2.386110028510338432e-01,3.354993460000000871e-01
2.358592842304093606e-01,3.421183220000000302e-01
2.366752088743344362e-01,3.400498920000000203e-01
2.385110028510340763e-01,3.354993460000000871e-01
2.357592842304095937e-01,3.421183220000000302e-01
2.365752088743346693e-01,3.400498920000000203e-01
2.384110028510336987e-01,3.354993460000000871e-01
2.383776695177004246e-01,3.354993460000000871e-01
2.356259508970759975e-01,3.421183220000000302e-01
2.383110028510339318e-01,3.354993460000000871e-01
2.364085422076677989e-01,3.400498920000000203e-01
2.355259508970762306e-01,3.421183220000000302e-01
2.354926175637429564e-01,3.421183220000000302e-01
2.381776695177008907e-01,3.354993460000000871e-01
2.381443361843670614e-01,3.354993460000000871e-01
2.353926175637425788e-01,3.421183220000000302e-01
2.380776695177005686e-01,3.354993460000000871e-01
2.361752088743344358e-01,3.400498920000000203e-01
2.352926175637428119e-01,3.421183220000000302e-01
2.344102418653888908e-01,3.441867520000000402e-01
2.352259508970763191e-01,3.421183220000000302e-01
2.379110028510342534e-01,3.354993460000000871e-01
2.378776695177004241e-01,3.354993460000000871e-01
2.378443361843671500e-01,3.354993460000000871e-01
2.369612699517932852e-01,3.375677760000000416e-01
2.377776695177006572e-01,3.354993460000000871e-01
2.350259508970761746e-01,3.421183220000000302e-01
2.377110028510341644e-01,3.354993460000000871e-01
2.376776695177008902e-01,3.354993460000000871e-01
2.376443361843670610e-01,3.354993460000000871e-01
2.348926175637425784e-01,3.421183220000000302e-01
2.367279366184598666e-01,3.375677760000000416e-01
2.348259508970760856e-01,3.421183220000000302e-01
2.366612699517933738e-01,3.375677760000000416e-01
2.374776695177007457e-01,3.354993460000000871e-01
2.347259508970763187e-01,3.421183220000000302e-01
2.346926175637430445e-01,3.421183220000000302e-01
2.346592842304092152e-01,3.421183220000000302e-01
2.346259508970759411e-01,3.421183220000000302e-01
2.373110028510338754e-01,3.354993460000000871e-01
2.381276185523936439e-01,3.334309160000000771e-01
2.336769085320554717e-01,3.441867520000000402e-01
2.372110028510341084e-01,3.354993460000000871e-01
2.371776695177008898e-01,3.354993460000000871e-01
2.371443361843670050e-01,3.354993460000000871e-01
2.371110028510337864e-01,3.354993460000000871e-01
2.370776695177005122e-01,3.354993460000000871e-01
2.361946032851265920e-01,3.375677760000000416e-01
2.342926175637428110e-01,3.421183220000000302e-01
2.369776695177007453e-01,3.354993460000000871e-01
2.369443361843674711e-01,3.354993460000000871e-01
2.369110028510342525e-01,3.354993460000000871e-01
2.350085422076675090e-01,3.400498920000000203e-01
2.332769085320552382e-01,3.441867520000000402e-01
2.349418755410010162e-01,3.400498920000000203e-01
2.340592842304093923e-01,3.421183220000000302e-01
2.348752088743345234e-01,3.400498920000000203e-01
2.367110028510341080e-01,3.354993460000000871e-01
2.366776695177008338e-01,3.354993460000000871e-01
2.366443361843676152e-01,3.354993460000000871e-01
2.357612699517930843e-01,3.375677760000000416e-01
2.330102418653886009e-01,3.441867520000000402e-01
2.365443361843672376e-01,3.354993460000000871e-01
2.365110028510339635e-01,3.354993460000000871e-01
2.337592842304095364e-01,3.421183220000000302e-01
2.364443361843674707e-01,3.354993460000000871e-01
2.345418755410013378e-01,3.400498920000000203e-01
2.372276185523933545e-01,3.334309160000000771e-01
2.344752088743342344e-01,3.400498920000000203e-01
2.363110028510338745e-01,3.354993460000000871e-01
2.362776695177006003e-01,3.354993460000000871e-01
2.362443361843673262e-01,3.354993460000000871e-01
2.362110028510341075e-01,3.354993460000000871e-01
2.353279366184601873e-01,3.375677760000000416e-01
2.352946032851269131e-01,3.375677760000000416e-01
2.361110028510337300e-01,3.354993460000000871e-01
2.360776695177004558e-01,3.354993460000000871e-01
2.333259508970760288e-01,3.421183220000000302e-01
2.360110028510339630e-01,3.354993460000000871e-01
2.359776695177006889e-01,3.354993460000000871e-01
2.367942852190604575e-01,3.334309160000000771e-01
2.340418755410013374e-01,3.400498920000000203e-01
2.358776695177009219e-01,3.354993460000000871e-01
2.349946032851264466e-01,3.375677760000000416e-01
2.366609518857268057e-01,3.334309160000000771e-01
2.330592842304093915e-01,3.421183220000000302e-01
2.338752088743344670e-01,3.400498920000000203e-01
2.365609518857270388e-01,3.334309160000000771e-01
2.356776695177008329e-01,3.354993460000000871e-01
2.356443361843675588e-01,3.354993460000000871e-01
2.356110028510337295e-01,3.354993460000000871e-01
2.364276185523934426e-01,3.334309160000000771e-01
2.355443361843671812e-01,3.354993460000000871e-01
2.363609518857269498e-01,3.334309160000000771e-01
2.354776695177006884e-01,3.354993460000000871e-01
2.345946032851267682e-01,3.375677760000000416e-01
2.371111172197836459e-01,3.313624860000000671e-01
2.353776695177009215e-01,3.354993460000000871e-01
2.353443361843670922e-01,3.354993460000000871e-01
2.353110028510338181e-01,3.354993460000000871e-01
2.352776695177005439e-01,3.354993460000000871e-01
2.352443361843673253e-01,3.354993460000000871e-01
2.360609518857270384e-01,3.334309160000000771e-01
2.333085422076679183e-01,3.400498920000000203e-01
2.351443361843675584e-01,3.354993460000000871e-01
2.359609518857266608e-01,3.334309160000000771e-01
2.350776695177004549e-01,3.354993460000000871e-01
2.323259508970759724e-01,3.421183220000000302e-01
2.358609518857268939e-01,3.334309160000000771e-01
2.349776695177006880e-01,3.354993460000000871e-01
2.349443361843674138e-01,3.354993460000000871e-01
2.349110028510341397e-01,3.354993460000000871e-01
2.348776695177009211e-01,3.354993460000000871e-01
2.348443361843670363e-01,3.354993460000000871e-01
2.348110028510338176e-01,3.354993460000000871e-01
2.347776695177005435e-01,3.354993460000000871e-01
2.347443361843672693e-01,3.354993460000000871e-01
2.347110028510340507e-01,3.354993460000000871e-01
2.346776695177007765e-01,3.354993460000000871e-01
2.354942852190604896e-01,3.334309160000000771e-01
2.346110028510342838e-01,3.354993460000000871e-01
2.345776695177003990e-01,3.354993460000000871e-01
2.318259508970759719e-01,3.421183220000000302e-01
2.353609518857268934e-01,3.334309160000000771e-01
2.344776695177006320e-01,3.354993460000000871e-01
2.344443361843674134e-01,3.354993460000000871e-01
2.344110028510341392e-01,3.354993460000000871e-01
2.343776695177008651e-01,3.354993460000000871e-01
2.351942852190600231e-01,3.334309160000000771e-01
2.343110028510337617e-01,3.354993460000000871e-01
2.342776695177005430e-01,3.354993460000000871e-01
2.315259508970760605e-01,3.421183220000000302e-01
2.342110028510339947e-01,3.354993460000000871e-01
2.350276185523937633e-01,3.334309160000000771e-01
2.349942852190604892e-01,3.334309160000000771e-01
2.341110028510342278e-01,3.354993460000000871e-01
2.349276185523933858e-01,3.334309160000000771e-01
2.340443361843671244e-01,3.354993460000000871e-01
2.340110028510339057e-01,3.354993460000000871e-01
2.348276185523936188e-01,3.334309160000000771e-01
2.339443361843673574e-01,3.354993460000000871e-01
2.347609518857271260e-01,3.334309160000000771e-01
2.338776695177008647e-01,3.354993460000000871e-01
2.338443361843675905e-01,3.354993460000000871e-01
2.338110028510337612e-01,3.354993460000000871e-01
2.363281656839751332e-01,3.292940560000000572e-01
2.337443361843672684e-01,3.354993460000000871e-01
2.345609518857269815e-01,3.334309160000000771e-01
2.336776695177007201e-01,3.354993460000000871e-01
2.336443361843675015e-01,3.354993460000000871e-01
2.308926175637430189e-01,3.421183220000000302e-01
2.335776695177003981e-01,3.354993460000000871e-01
2.343942852190601112e-01,3.334309160000000771e-01
2.335110028510338498e-01,3.354993460000000871e-01
2.343276185523936184e-01,3.334309160000000771e-01
2.342942852190603442e-01,3.334309160000000771e-01
2.334110028510340829e-01,3.354993460000000871e-01
2.350777838864503144e-01,3.313624860000000671e-01
2.333443361843675901e-01,3.354993460000000871e-01
2.341609518857267480e-01,3.334309160000000771e-01
2.341276185523934739e-01,3.334309160000000771e-01
2.340942852190601997e-01,3.334309160000000771e-01
2.332110028510339939e-01,3.354993460000000871e-01
2.331776695177007197e-01,3.354993460000000871e-01
2.322946032851267995e-01,3.375677760000000416e-01
2.348111172197836771e-01,3.313624860000000671e-01
2.330776695177003421e-01,3.354993460000000871e-01
2.330443361843671235e-01,3.354993460000000871e-01
2.330110028510338493e-01,3.354993460000000871e-01
2.329776695177005752e-01,3.354993460000000871e-01
2.329443361843673566e-01,3.354993460000000871e-01
2.363120974426021759e-01,3.272256260000000472e-01
2.328776695177008083e-01,3.354993460000000871e-01
2.336942852190605768e-01,3.334309160000000771e-01
2.336609518857266921e-01,3.334309160000000771e-01
2.327776695177004862e-01,3.354993460000000871e-01
2.344444505531166623e-01,3.313624860000000671e-01
2.327110028510339379e-01,3.354993460000000871e-01
2.326776695177007193e-01,3.354993460000000871e-01
2.334942852190604323e-01,3.334309160000000771e-01
2.326110028510341710e-01,3.354993460000000871e-01
2.334276185523939395e-01,3.334309160000000771e-01
2.325443361843670675e-01,3.354993460000000871e-01
2.325110028510338489e-01,3.354993460000000871e-01
2.333276185523935620e-01,3.334309160000000771e-01
2.324443361843673006e-01,3.354993460000000871e-01
2.332609518857270692e-01,3.334309160000000771e-01
2.357787641092689013e-01,3.272256260000000472e-01
2.323443361843675337e-01,3.354993460000000871e-01
2.323110028510337044e-01,3.354993460000000871e-01
2.322776695177004302e-01,3.354993460000000871e-01
2.322443361843672116e-01,3.354993460000000871e-01
2.322110028510339375e-01,3.354993460000000871e-01
2.330276185523936505e-01,3.334309160000000771e-01
2.329942852190604319e-01,3.334309160000000771e-01
2.329609518857271577e-01,3.334309160000000771e-01
2.320776695177008964e-01,3.354993460000000871e-01
2.328942852190600543e-01,3.334309160000000771e-01
2.328609518857267802e-01,3.334309160000000771e-01
2.345281656839752205e-01,3.292940560000000572e-01
2.319443361843673002e-01,3.354993460000000871e-01
2.327609518857270132e-01,3.334309160000000771e-01
2.318776695177008074e-01,3.354993460000000871e-01
2.335444505531169834e-01,3.313624860000000671e-01
2.326609518857266912e-01,3.334309160000000771e-01
2.326276185523934170e-01,3.334309160000000771e-01
2.317443361843671557e-01,3.354993460000000871e-01
2.342614990173085832e-01,3.292940560000000572e-01
2.316776695177006629e-01,3.354993460000000871e-01
2.341948323506420349e-01,3.292940560000000572e-01
2.316110028510341701e-01,3.354993460000000871e-01
2.315776695177008959e-01,3.354993460000000871e-01
2.349454307759351601e-01,3.272256260000000472e-01
2.323609518857267797e-01,3.334309160000000771e-01
2.314776695177005184e-01,3.354993460000000871e-01
2.314443361843672997e-01,3.354993460000000871e-01
2.322609518857270128e-01,3.334309160000000771e-01
2.322276185523937386e-01,3.334309160000000771e-01
2.321942852190605200e-01,3.334309160000000771e-01
2.321609518857272458e-01,3.334309160000000771e-01
2.346787641092685228e-01,3.272256260000000472e-01
2.337948323506418014e-01,3.292940560000000572e-01
2.320609518857268683e-01,3.334309160000000771e-01
2.328777838864501126e-01,3.313624860000000671e-01
2.319942852190603755e-01,3.334309160000000771e-01
2.319609518857271013e-01,3.334309160000000771e-01
2.319276185523938827e-01,3.334309160000000771e-01
2.318942852190599979e-01,3.334309160000000771e-01
2.335614990173084382e-01,3.292940560000000572e-01
2.343787641092686114e-01,3.272256260000000472e-01
2.309443361843672438e-01,3.354993460000000871e-01
2.343120974426021186e-01,3.272256260000000472e-01
2.325777838864502012e-01,3.313624860000000671e-01
2.342454307759355703e-01,3.272256260000000472e-01
2.333614990173089043e-01,3.292940560000000572e-01
2.324777838864498236e-01,3.313624860000000671e-01
2.315942852190601420e-01,3.334309160000000771e-01
2.341120974426019741e-01,3.272256260000000472e-01
2.323777838864500567e-01,3.313624860000000671e-01
2.314942852190603750e-01,3.334309160000000771e-01
2.306110028510341137e-01,3.354993460000000871e-01
2.331281656839754857e-01,3.292940560000000572e-01
2.313942852190606081e-01,3.334309160000000771e-01
2.313609518857267233e-01,3.334309160000000771e-01
2.330281656839751636e-01,3.292940560000000572e-01
2.312942852190602305e-01,3.334309160000000771e-01
2.312609518857269564e-01,3.334309160000000771e-01
2.312276185523937377e-01,3.334309160000000771e-01
2.311942852190604636e-01,3.334309160000000771e-01
2.320111172197836524e-01,3.313624860000000671e-01
2.336787641092684664e-01,3.272256260000000472e-01
2.327948323506417450e-01,3.292940560000000572e-01
2.302110028510338802e-01,3.354993460000000871e-01
2.310276185523935932e-01,3.334309160000000771e-01
2.318444505531167821e-01,3.313624860000000671e-01
2.335120974426022067e-01,3.272256260000000472e-01
2.334787641092689325e-01,3.272256260000000472e-01
2.334454307759356584e-01,3.272256260000000472e-01
2.325614990173083818e-01,3.292940560000000572e-01
2.308276185523934487e-01,3.334309160000000771e-01
2.307942852190602301e-01,3.334309160000000771e-01
2.307609518857269559e-01,3.334309160000000771e-01
2.298776695177006946e-01,3.354993460000000871e-01
2.306942852190604631e-01,3.334309160000000771e-01
2.298110028510342018e-01,3.354993460000000871e-01
2.323281656839750187e-01,3.292940560000000572e-01
2.331454307759351918e-01,3.272256260000000472e-01
2.331120974426019177e-01,3.272256260000000472e-01
2.305276185523935928e-01,3.334309160000000771e-01
2.296443361843673314e-01,3.354993460000000871e-01
2.330120974426021507e-01,3.272256260000000472e-01
2.329787641092689321e-01,3.272256260000000472e-01
2.320948323506422106e-01,3.292940560000000572e-01
2.303609518857267224e-01,3.334309160000000771e-01
2.303276185523934483e-01,3.334309160000000771e-01
2.336962459934910363e-01,3.251571960000000372e-01
2.319614990173086144e-01,3.292940560000000572e-01
2.336295793268245435e-01,3.251571960000000372e-01
2.293443361843674200e-01,3.354993460000000871e-01
2.327120974426022948e-01,3.272256260000000472e-01
2.309777838864503774e-01,3.313624860000000671e-01
2.292443361843670979e-01,3.354993460000000871e-01
2.292110028510338238e-01,3.354993460000000871e-01
2.300276185523935368e-01,3.334309160000000771e-01
2.308444505531167812e-01,3.313624860000000671e-01
2.325120974426021503e-01,3.272256260000000472e-01
2.299276185523937699e-01,3.334309160000000771e-01
2.307444505531170142e-01,3.313624860000000671e-01
2.324120974426017727e-01,3.272256260000000472e-01
2.323787641092685541e-01,3.272256260000000472e-01
2.289443361843671865e-01,3.354993460000000871e-01
2.323120974426020058e-01,3.272256260000000472e-01
2.322787641092687871e-01,3.272256260000000472e-01
2.313948323506420657e-01,3.292940560000000572e-01
2.296609518857271326e-01,3.334309160000000771e-01
2.296276185523939140e-01,3.334309160000000771e-01
2.295942852190600292e-01,3.334309160000000771e-01
2.321120974426019168e-01,3.272256260000000472e-01
2.295276185523935364e-01,3.334309160000000771e-01
2.320454307759353685e-01,3.272256260000000472e-01
2.320120974426021498e-01,3.272256260000000472e-01
2.319787641092688757e-01,3.272256260000000472e-01
2.319454307759356015e-01,3.272256260000000472e-01
2.327629126601581389e-01,3.251571960000000372e-01
2.293276185523933919e-01,3.334309160000000771e-01
2.292942852190601732e-01,3.334309160000000771e-01
2.284110028510339119e-01,3.354993460000000871e-01
2.317787641092687312e-01,3.272256260000000472e-01
2.317454307759355125e-01,3.272256260000000472e-01
2.317120974426022384e-01,3.272256260000000472e-01
2.291276185523938580e-01,3.334309160000000771e-01
2.299444505531164917e-01,3.313624860000000671e-01
2.324629126601576168e-01,3.251571960000000372e-01
2.315787641092686422e-01,3.272256260000000472e-01
2.289942852190602618e-01,3.334309160000000771e-01
2.281110028510340004e-01,3.354993460000000871e-01
2.306281656839754279e-01,3.292940560000000572e-01
2.280443361843675076e-01,3.354993460000000871e-01
2.288609518857272207e-01,3.334309160000000771e-01
2.305281656839750504e-01,3.292940560000000572e-01
2.321962459934909795e-01,3.251571960000000372e-01
2.313120974426020049e-01,3.272256260000000472e-01
2.287276185523936245e-01,3.334309160000000771e-01
2.312454307759354566e-01,3.272256260000000472e-01
2.312120974426022380e-01,3.272256260000000472e-01
2.303281656839755165e-01,3.292940560000000572e-01
2.311454307759351345e-01,3.272256260000000472e-01
2.285609518857267541e-01,3.334309160000000771e-01
2.310787641092685862e-01,3.272256260000000472e-01
2.301948323506419203e-01,3.292940560000000572e-01
2.301614990173086461e-01,3.292940560000000572e-01
2.309787641092688193e-01,3.272256260000000472e-01
2.309454307759356007e-01,3.272256260000000472e-01
2.309120974426023265e-01,3.272256260000000472e-01
2.300281656839750499e-01,3.292940560000000572e-01
2.308454307759352231e-01,3.272256260000000472e-01
2.308120974426019489e-01,3.272256260000000472e-01
2.307787641092687303e-01,3.272256260000000472e-01
2.307454307759354561e-01,3.272256260000000472e-01
2.315629126601579379e-01,3.251571960000000372e-01
2.306787641092689634e-01,3.272256260000000472e-01
2.314962459934914452e-01,3.251571960000000372e-01
2.297614990173084126e-01,3.292940560000000572e-01
2.314295793268243417e-01,3.251571960000000372e-01
2.313962459934910676e-01,3.251571960000000372e-01
2.305120974426020930e-01,3.272256260000000472e-01
2.304787641092688188e-01,3.272256260000000472e-01
2.304454307759355447e-01,3.272256260000000472e-01
2.304120974426023261e-01,3.272256260000000472e-01
2.303787641092684413e-01,3.272256260000000472e-01
2.311962459934909786e-01,3.251571960000000372e-01
2.311629126601577044e-01,3.251571960000000372e-01
2.311295793268244303e-01,3.251571960000000372e-01
2.302454307759354557e-01,3.272256260000000472e-01
2.302120974426021816e-01,3.272256260000000472e-01
2.310295793268246634e-01,3.251571960000000372e-01
2.309962459934914447e-01,3.251571960000000372e-01
2.301120974426018040e-01,3.272256260000000472e-01
2.300787641092685853e-01,3.272256260000000472e-01
2.300454307759353112e-01,3.272256260000000472e-01
2.300120974426020370e-01,3.272256260000000472e-01
2.299787641092688184e-01,3.272256260000000472e-01
2.265443361843674508e-01,3.354993460000000871e-01
2.307629126601580261e-01,3.251571960000000372e-01
2.298787641092690515e-01,3.272256260000000472e-01
2.298454307759351667e-01,3.272256260000000472e-01
2.306629126601577040e-01,3.251571960000000372e-01
2.306295793268244299e-01,3.251571960000000372e-01
2.297454307759353997e-01,3.272256260000000472e-01
2.297120974426021811e-01,3.272256260000000472e-01
2.296787641092689070e-01,3.272256260000000472e-01
2.296454307759356328e-01,3.272256260000000472e-01
2.296120974426018035e-01,3.272256260000000472e-01
2.295787641092685294e-01,3.272256260000000472e-01
2.278444505531166675e-01,3.313624860000000671e-01
2.295120974426020366e-01,3.272256260000000472e-01
2.294787641092687625e-01,3.272256260000000472e-01
2.302962459934912998e-01,3.251571960000000372e-01
2.294120974426022697e-01,3.272256260000000472e-01
2.293787641092689955e-01,3.272256260000000472e-01
2.301962459934909222e-01,3.251571960000000372e-01
2.284614990173084448e-01,3.292940560000000572e-01
2.292787641092686735e-01,3.272256260000000472e-01
2.300962459934911553e-01,3.251571960000000372e-01
2.292120974426021252e-01,3.272256260000000472e-01
2.283281656839754592e-01,3.292940560000000572e-01
2.299962459934913883e-01,3.251571960000000372e-01
2.291120974426018031e-01,3.272256260000000472e-01
2.290787641092685289e-01,3.272256260000000472e-01
2.298962459934910108e-01,3.251571960000000372e-01
2.290120974426020362e-01,3.272256260000000472e-01
2.289787641092687620e-01,3.272256260000000472e-01
2.263942852190603816e-01,3.334309160000000771e-01
2.289120974426022692e-01,3.272256260000000472e-01
2.263276185523938888e-01,3.334309160000000771e-01
2.288454307759351658e-01,3.272256260000000472e-01
2.296629126601576476e-01,3.251571960000000372e-01
2.296295793268243735e-01,3.251571960000000372e-01
